"Activity" "Subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"WALKING_UPSTAIRS" 1 0.138440677735849 -0.0171620030150943 -0.108965472207547 -0.140462906696226 0.0191314824220755 -0.179476584 0.894690948679245 -0.205845806062264 -0.0454740751056604 -0.930196473773585 -0.890848356566038 -0.865709138320755 0.104862014698113 -0.0142090729566038 -0.000894018679245283 -0.268315908566038 -0.242847876754717 -0.528385138403774 -0.0791870105307547 -0.0528691173584906 0.0581923657358491 -0.412511695698113 -0.335225042377359 -0.252227221509434 -0.0623232990128302 -0.116861581741509 -0.103337685132075 -0.518213222735849 -0.589152420543396 -0.486051260754717 -0.0247040400188679 -0.110798160833962 -0.0247040400188679 -0.110798160833962 -0.300694460113208 -0.259307673150943 -0.141344450264151 -0.291902217622642 -0.545200600377359 -0.581972749735849 -0.172526579483019 -0.0454018352811321 -0.280741094428302 -0.129846327203396 -0.0171342548584906 -0.195568599986792 -0.414365954490566 -0.0844612387169811 -0.071560603249434 -0.292480566767925 -0.276583826330189 -0.478352603396226 -0.310470616962264 -0.259451739566038 -0.578088461886792 -0.301816074401887 -0.430245153501887 -0.322277916943396 -0.348355560150943 -0.384266599490566 -0.255290027181132 -0.439091875296226 -0.318177834773585 -0.324145412566038 -0.215631032943396 -0.197157336651132 -0.167958359998491 -0.106830853924528 -0.2551281545 -0.0357912211986792 -0.235558886603774 -0.299042249577358 0.0019158610790566 -0.384284219611321 -0.357878995849057 -0.10775095709434 -0.571791127528302 -0.62743527145283 0.0631551217018868 0.508899957703774 -0.0190184728018868 0.069717930509434 -0.149829848603774 -0.690423581132075 0.225737480477358 0.072308631645283
"WALKING_UPSTAIRS" 2 0.286528221666667 -0.01860940273125 -0.113100095845833 -0.862003053833333 -0.78433645931875 -0.814287205 0.441418938125 0.14882665975 0.2708488471875 -0.972093377083333 -0.963548302708333 -0.946487980833333 0.07339420275 -0.00269529384166667 0.0186346566152083 -0.871399034375 -0.852227912291667 -0.910741550833333 -0.0201116225145833 -0.06885287790625 0.102224987229167 -0.8659669925625 -0.856411657104167 -0.840526125104167 -0.085542526125 -0.0421210710604167 -0.0572763634666667 -0.883859875833333 -0.916879394791667 -0.907073959791667 -0.816011339020833 -0.829403850479167 -0.816011339020833 -0.829403850479167 -0.872654191041667 -0.865022560208333 -0.805871166208333 -0.825860178458333 -0.908199559166667 -0.908787988333333 -0.8633395021 -0.8034144205625 -0.851181541041667 -0.862147781604167 -0.788051787979167 -0.8097344735 -0.163390249352083 0.00878327831041667 0.0450446700416667 -0.874656354583333 -0.8546953953125 -0.903398948541667 -0.879895681666667 -0.860345831666667 -0.916505106666667 0.0877247803270833 -0.12684662781875 -0.1066785271625 -0.846172298020833 -0.872320706458333 -0.850963863333333 -0.873044336354167 -0.849890818208333 -0.852562637645833 -0.104456290933333 -0.2417388019375 -0.064387159048125 -0.839628236958333 -0.850427029416667 0.00684577140416667 -0.8612388025 -0.870251085208333 0.239236133725 -0.852654995833333 -0.839091238979167 -0.143408238085 -0.908973999791667 -0.91498989375 0.109699685292083 -0.0398263798562708 -0.0203523750854167 0.116310534479167 -0.05309711753125 -0.262325341666667 -0.0488759114020833 -0.16014624605
"WALKING_UPSTAIRS" 3 0.187008571355932 -0.0251073147369492 -0.118438072101695 -0.215031964576271 -0.0749929533576271 -0.194656277689831 0.859759215084746 -0.19009600648983 -0.0440916531966102 -0.95159024779661 -0.929677331016949 -0.899995483728814 0.122063941879661 0.056546580440678 0.0692780651423729 -0.28473819409322 -0.263876969967797 -0.552665548152542 -0.0165845575847458 -0.0720473265516949 0.0734877934745763 -0.492503369271186 -0.346728733474576 -0.298820662016949 -0.0911507689152542 -0.0932273671542373 -0.0572947629423729 -0.501339521864407 -0.563312334915254 -0.514465165084746 -0.10598085200339 -0.210392528062712 -0.10598085200339 -0.210392528062712 -0.323113407135593 -0.266889860457627 -0.22017369340678 -0.362937929835593 -0.531919356849153 -0.562501683728814 -0.232773878932203 -0.126731928547458 -0.322234810983051 -0.20968618419322 -0.111020110194915 -0.1955202911 -0.413610294259322 -0.0631443579457627 -0.114150537357627 -0.311875644198305 -0.300131336845932 -0.50903004470339 -0.321277411822034 -0.276363806305085 -0.59592546876 -0.289726793372881 -0.379616215718644 -0.335044425694915 -0.40065823140678 -0.408492628491525 -0.319157954440678 -0.524997550067797 -0.321524542 -0.360431511779661 -0.148151674925424 -0.164299549328814 -0.179217150598305 -0.193111827323729 -0.346593503491525 0.0178276320491525 -0.239100595322034 -0.310635120657627 0.087079244079661 -0.417660340647458 -0.440013396491525 -0.014340191720339 -0.56361869459661 -0.594060440508475 0.126329256738983 0.465695455022034 -0.0386408807118644 -0.0591581337627119 0.00490105509237288 -0.664690296610169 0.210719882730508 0.0881261039254237
"WALKING_UPSTAIRS" 4 0.290505910384615 -0.0149609784192308 -0.116196908519231 -0.705924905326923 -0.577251611461538 -0.653232482848077 0.530457865903846 0.110278272732692 0.207604320582692 -0.976135879423077 -0.952756942115385 -0.933444480576923 0.0912159509173077 -0.00944175618269231 -0.0220793564065385 -0.726402723192308 -0.689862901096154 -0.801487708446154 -0.0351667811903846 -0.0693405767636538 0.0615641833940385 -0.755879566730769 -0.72552967175 -0.726070720096154 -0.0787644355615385 -0.0321844222538462 -0.0592201025461538 -0.784452166538462 -0.814511522788462 -0.80394924975 -0.632107821307692 -0.680531341615385 -0.632107821307692 -0.680531341615385 -0.724382388480769 -0.712647501865385 -0.658236857423077 -0.704736408596154 -0.801506019403846 -0.812298683076923 -0.722686329923077 -0.615762784507692 -0.711549062230769 -0.701363457461538 -0.585946684173077 -0.652904863257692 -0.249615752190385 -0.0249815259778846 0.0371969962961538 -0.742446434192308 -0.711623982021154 -0.785382090173077 -0.734752992076923 -0.687338509615385 -0.816144047307692 -0.0346441819192308 -0.233809278159615 -0.13794916575 -0.731398546961538 -0.749360238788462 -0.723499136384615 -0.765809754692308 -0.717147099076923 -0.753011800980769 -0.114092735201923 -0.239744516317308 -0.106927228384615 -0.675082247865385 -0.735292755865385 0.00567819834942308 -0.710296362480769 -0.717367780769231 0.123860045290385 -0.738284511319231 -0.736964950519231 -0.0598959083057692 -0.813076103230769 -0.824689775769231 0.122600855846154 -0.0907073588038462 -0.0145694580326923 0.0719167635 -0.128033932201923 -0.363058919807692 -0.0237806981538462 -0.129727406765385
"WALKING_UPSTAIRS" 5 0.208511189574468 -0.0253571758304255 -0.109836274893617 -0.244942902255319 -0.109727833951064 -0.33938603696383 0.76095247106383 -0.158011959340426 0.0197386393744681 -0.927134848297872 -0.932630888297872 -0.904126534042553 0.134228895891702 0.0516001600642553 -0.0150554864027872 -0.310726641085106 -0.273590217553404 -0.56707204393617 0.0197790838151064 -0.106544743644681 0.0784602947106383 -0.526433148297872 -0.452254635702128 -0.402120716510638 -0.0901073876595745 -0.0490375334914894 -0.081767781087234 -0.502982545317021 -0.600710643022128 -0.502927761085106 -0.160646220331915 -0.282795428319149 -0.160646220331915 -0.282795428319149 -0.336155155212766 -0.314600365659574 -0.306613298580851 -0.437576855191489 -0.555610546531915 -0.593354813825532 -0.276482673170213 -0.144290207617021 -0.408572459582979 -0.235107912065957 -0.149872844334468 -0.357299683191489 -0.398051486170213 -0.000272666027659574 0.0146214254282979 -0.342732094617021 -0.30752519493617 -0.53061433406383 -0.339671467406553 -0.286659479191489 -0.602435169574468 -0.248798745765957 -0.362570090723404 -0.229207593029787 -0.426152848574468 -0.476946889361702 -0.372546901723404 -0.560778898510638 -0.445153541582979 -0.470493359085106 -0.123474867696383 -0.103498799923404 -0.0717248365893617 -0.259827260702128 -0.410317168297872 0.0697342169148936 -0.28698242912766 -0.35772433687234 0.0984487065531915 -0.474574470787234 -0.513380813574468 0.0231341664510638 -0.599738407595745 -0.615820525893617 0.0958664847446808 0.391794252787234 -0.128077865614894 -0.0853749042553191 -0.013646827406383 -0.57091699 0.187375407978723 0.0223590925787234
"WALKING_UPSTAIRS" 6 0.224070577647059 -0.0188587473109804 -0.106289243196078 -0.306711830372549 -0.0927641844098039 -0.260801219139216 0.825006510588235 -0.175148679254902 0.0720013094372549 -0.95472940254902 -0.936778172941176 -0.905200668431373 0.114594459803922 0.0558357528333631 -0.0124002923490196 -0.33484595072549 -0.264332650607843 -0.548163639196078 0.0126193937568627 -0.118205209378431 0.045148011927451 -0.502631452215686 -0.37670609205098 -0.357324635372549 -0.0867741560431372 -0.0356280901098039 -0.0266526736780392 -0.511274236294118 -0.583322698098039 -0.537595548627451 -0.184648554625294 -0.28863397954902 -0.184648554625294 -0.28863397954902 -0.345438223941176 -0.305820158152941 -0.276410487617647 -0.398993842705882 -0.55108530127451 -0.576105376058824 -0.318345285372549 -0.136718163383137 -0.357160486817647 -0.304599992629412 -0.132248460627451 -0.272239103 -0.381964275098039 -0.0611676449529412 -0.0295349085764706 -0.365998585139216 -0.301686361843137 -0.510558274509804 -0.362563225552941 -0.274555294098039 -0.584471129019608 -0.270636982313726 -0.373494552705882 -0.289351048668627 -0.409956516745098 -0.430941211039216 -0.350632084784314 -0.534641061882353 -0.355082878137255 -0.422306638745098 -0.165672441482353 -0.19543175662549 -0.158510899627451 -0.253301610921569 -0.424232726176471 0.0374202607705882 -0.296496819431373 -0.324183209288235 0.0509506015686274 -0.448587449392157 -0.472035289352941 0.0158297566176471 -0.575515720196078 -0.608542016078431 0.119742088123529 0.424096305592157 -0.0757933170784314 -0.0641511989411765 0.0510086031372549 -0.627007891372549 0.203824098121569 0.0261501943470588
"WALKING_UPSTAIRS" 7 0.236740024509804 -0.0142917896882353 -0.101181016607843 -0.370912924882353 -0.24206551291 -0.446755099156863 0.684217495254902 -0.0532227115294118 0.0851748969882353 -0.954929562156863 -0.941850395882353 -0.935959110196078 0.113435538170588 0.00804461520162745 0.0419592419627451 -0.423190073778431 -0.368769164627451 -0.621988409333333 -0.0565427329392157 -0.0381070994544706 0.0737805555156863 -0.592400172817647 -0.510762135176471 -0.485175041392157 -0.0825933299568627 -0.0730220211313725 -0.0297887240745098 -0.565736171372549 -0.64474154745098 -0.58556830854902 -0.301340937309804 -0.364238389129412 -0.301340937309804 -0.364238389129412 -0.437460555784314 -0.404317863823529 -0.398192850607843 -0.506413669631373 -0.608994848182353 -0.635754612435294 -0.400060154882353 -0.280790165927451 -0.500150361039216 -0.361436418423529 -0.271584279601961 -0.46463491427451 -0.347600898627451 -0.018376859854902 0.0223843056764706 -0.453883487039216 -0.409266022862745 -0.595358756921569 -0.443402922960784 -0.367857342154902 -0.647367960111765 -0.172703932 -0.314989451372549 -0.212646869464706 -0.508960063990196 -0.531054209605882 -0.454204233541176 -0.62098351254902 -0.505592317960784 -0.545593650598039 -0.101099088398039 -0.134377684964706 -0.0697190923490196 -0.340485341921569 -0.479149750178431 0.0225154427607843 -0.392140467335686 -0.424950591098039 0.0842278980235294 -0.538346347745098 -0.572700067843137 0.0172671456196078 -0.639151787117647 -0.658985220333333 0.136317086576471 0.312183893933333 -0.089117974372549 0.0772453583333333 2.7808960784287e-06 -0.501075149803922 0.106329368627451 -0.0236495068823529
"WALKING_UPSTAIRS" 8 0.245436826341463 -0.0192299833436585 -0.110170069634146 -0.444873203034146 -0.299893321195122 -0.420135127146341 0.666192176097561 -0.0449735648853659 0.0955736322682927 -0.964794634878049 -0.94664337195122 -0.943136281951219 0.0573912397560976 0.0666128610241463 0.0308562618707317 -0.48497133717561 -0.451598874219512 -0.634970512756098 -0.024987848002439 -0.0846731321195122 0.108825505756098 -0.62888680797561 -0.56310311652439 -0.448454346243902 -0.0917183715609756 -0.0547337394731707 -0.0538333782195122 -0.612029405365854 -0.69758294997561 -0.621554799512195 -0.35313048704878 -0.460135888414634 -0.35313048704878 -0.460135888414634 -0.492150024097561 -0.473029994109756 -0.448253963170732 -0.558386393731707 -0.658566177634146 -0.691090829073171 -0.473609539609756 -0.347991674997561 -0.512214754219512 -0.435585987853659 -0.321231085921951 -0.419102494592195 -0.302689928219512 0.0209742744073171 -0.000410220170731709 -0.5069518875 -0.487129807804878 -0.615809319414634 -0.508967035914634 -0.450688096268293 -0.652626280902439 -0.149204476902439 -0.331262796780488 -0.249180485731707 -0.550438897756098 -0.588202764512195 -0.463033347926829 -0.656574991951219 -0.553704114487805 -0.496291597073171 -0.111859821512195 -0.124462940102439 -0.162205999880488 -0.443600223170732 -0.554892034317073 0.0789040852317073 -0.469927526414634 -0.483388299756098 0.0811472426341463 -0.592596639902439 -0.613361339756098 -0.000322273556097562 -0.698814978780488 -0.703894758292683 0.107895987985366 0.258986802780488 0.113263606846341 -0.0215952445609756 -0.0131931313902439 -0.468567843414634 0.0984221644634146 -0.017411972902439
"WALKING_UPSTAIRS" 9 0.29606862 -0.0184406945536735 -0.10845087677551 -0.560635513877551 -0.446794516959184 -0.583988308755102 0.645625675306122 -0.0223411123265306 0.189310652020408 -0.961784053265306 -0.946311276530612 -0.93911407755102 0.0758878695510204 -0.0354206790061224 -0.0204397661522449 -0.583514192008163 -0.548046193632653 -0.733263693816327 -0.0365662308012245 -0.0561068683408163 0.0594107797061224 -0.678624213571429 -0.634709581081633 -0.615020664530612 -0.0801207224820408 -0.051373519944898 -0.0632378502571429 -0.676271024612245 -0.746435141428571 -0.699455250630612 -0.497030922836735 -0.555848509367347 -0.497030922836735 -0.555848509367347 -0.597211292179776 -0.572930654306122 -0.547301414510204 -0.586739136673469 -0.720742309816326 -0.728089210408163 -0.58471457744898 -0.480201298122449 -0.642357135122449 -0.553145134122449 -0.466188093469388 -0.589316505591837 -0.324813607877551 -0.042828912877551 0.0155101062338776 -0.609661655469388 -0.576013145346939 -0.711632198326531 -0.594092810285714 -0.548179157877551 -0.753787902183673 -0.121996384738776 -0.293941384020408 -0.156645224102041 -0.612624709530612 -0.666913301506122 -0.594264366061224 -0.701418071387755 -0.623519645489796 -0.659245207346939 -0.087995591822449 -0.225820718136735 -0.0996701528214286 -0.546224081265306 -0.632936936002041 -0.00359816783673469 -0.575410208734694 -0.573195836163265 0.118443591493878 -0.645506457204082 -0.622160851632653 -0.0992683420387755 -0.74108722322449 -0.731476002612245 0.0899286470714286 -0.144225771837959 -0.0233943525755102 0.150552568818367 -0.0685896326938776 -0.471747589387755 0.0876218809387755 -0.100501014173469
"WALKING_UPSTAIRS" 10 0.303788094468085 -0.020630242143617 -0.124382041340426 -0.372875477934043 -0.192141935978723 -0.343415949182979 0.709564171489362 -0.0888059231276596 0.16922110346383 -0.956550923617021 -0.943558104255319 -0.928664461276596 0.0942528277234043 -0.0520448026489362 -0.0443420623431915 -0.415527966212766 -0.328886370753191 -0.574681519722979 -0.00485244457234043 -0.0783064383482979 0.0868799830068085 -0.536327353851064 -0.476208203782979 -0.458024812191489 -0.0752263644191489 -0.0509769000531915 -0.126752803448936 -0.53353279512766 -0.62114221706383 -0.572192063340425 -0.270589020259574 -0.342827575195745 -0.270589020259574 -0.342827575195745 -0.406534594021277 -0.373097752382979 -0.352034260259574 -0.448548205151064 -0.588029403659574 -0.60109632776383 -0.42778766687234 -0.2497345331 -0.439867020808511 -0.354056617340426 -0.215376235509574 -0.346900994680851 -0.355218403446808 -0.0294782686595745 -0.00452596482978723 -0.460383529595745 -0.379230288574468 -0.555482476446808 -0.422119608574468 -0.319865716123404 -0.592964690404255 -0.185936561204255 -0.351472148744681 -0.215371597125532 -0.453523785544681 -0.511407283914894 -0.438657874246809 -0.565242128276596 -0.462978271382979 -0.516167569361702 -0.12631198393617 -0.158941249229787 -0.102604360517021 -0.323815699723404 -0.458284272510638 0.0213827353148936 -0.371454573295745 -0.382482848329787 0.0942647819787234 -0.494666432659574 -0.515804382680851 0.00495100214042553 -0.611188629276596 -0.616438107744681 0.0986627339702128 -0.186538986787234 -0.00798056727659574 0.0603541554042553 -0.0205765678510638 -0.528849994680851 0.137015169889362 -0.0509238002085106
"WALKING_UPSTAIRS" 11 0.253968124444444 -0.0162763851096296 -0.115459816685185 -0.549657176272222 -0.392067200288889 -0.498938905518518 0.650188238518518 0.0155202104259259 0.14686587117963 -0.959157810185185 -0.946332436666667 -0.921025151111111 0.101681848703704 0.00380543109074074 0.00563000261851852 -0.562014126018519 -0.521652737740741 -0.71741141 -0.0415790282740741 -0.0805869753133333 0.10124454687037 -0.657487458055556 -0.580678343881481 -0.537034134185185 -0.0805675447203704 -0.0430009952518519 -0.0319405945722222 -0.673524623148148 -0.727719233185185 -0.675733594314815 -0.461916028666667 -0.512629741592593 -0.461916028666667 -0.512629741592593 -0.57902371987037 -0.537685720722222 -0.499597081648148 -0.573006091907407 -0.708692014259259 -0.713410293148148 -0.552039777462963 -0.434574290333333 -0.584071907925926 -0.550044891740741 -0.410843604537037 -0.495809203655556 -0.283980055314815 -0.0115870683637037 -0.0277829564407407 -0.582229582944444 -0.543241765574074 -0.692798937407407 -0.580547663740741 -0.531037979112407 -0.740892062222222 -0.132864580111111 -0.266180494144444 -0.221736893653704 -0.595229073703704 -0.62035007137037 -0.543162801703704 -0.679702976759259 -0.565688494040741 -0.581260294925926 -0.115533387661111 -0.210187703548148 -0.109375561644444 -0.496870059740741 -0.599509885111111 0.0117341336055556 -0.534019631309259 -0.545868783485185 0.0523931130740741 -0.619970141555556 -0.618054847277778 -0.0473857459351852 -0.714428834814815 -0.733326437648148 0.0214390201935185 0.14313606805 0.014683435037037 0.0980024567222222 -0.00980306356851852 -0.450124745 0.0569417504833333 -0.0614332786240741
"WALKING_UPSTAIRS" 12 0.314888161730769 -0.0195617256825 -0.114150338846154 -0.287530565144231 -0.138252618878846 -0.337213804461538 0.787139146923077 -0.126423413123077 0.0721486668617308 -0.962064729807692 -0.949620108846154 -0.931269742692308 0.0144961254423077 -0.067641988675 0.0306613915230769 -0.351349759294231 -0.2865138361 -0.572788366538462 -0.0967414982653846 -0.0456563146807692 0.107518288516923 -0.515131437392308 -0.483213016119231 -0.386929038 -0.102071506538462 -0.0104797835365385 -0.0388604511480769 -0.532497130769231 -0.635563418788462 -0.519862804023077 -0.201271220057692 -0.288567513480769 -0.201271220057692 -0.288567513480769 -0.36697993325 -0.327026695288462 -0.331029966884615 -0.451517031288462 -0.581020546923077 -0.625236199807692 -0.323882615980769 -0.177059771740385 -0.408440796846154 -0.275854019653846 -0.174529631575 -0.353138969469231 -0.352378873538462 -0.0460584368307692 -0.0224232400445 -0.384129314044231 -0.321347652346154 -0.543165906538462 -0.376529399019231 -0.298432620115385 -0.601262518653846 -0.232566511980769 -0.335542819434615 -0.275874885896154 -0.431622160096154 -0.504658922538462 -0.354693049684615 -0.544544753711538 -0.477334841490385 -0.456747486346154 -0.143385466903846 -0.133252169389423 -0.0793824491215385 -0.272708558038462 -0.410846888538462 -0.0128886994019231 -0.315771564428846 -0.348076294615385 0.0487122155807692 -0.497781796326923 -0.518398541451923 0.00679515282692308 -0.627771017961538 -0.650386427307692 0.0865671262384615 -0.289895378909615 0.136754677275 0.117651506711538 0.00874111399230769 -0.621430896730769 0.164463635742308 0.00391006309865385
"WALKING_UPSTAIRS" 13 0.328058574181818 -0.0239133276690909 -0.0919198902363636 -0.347525181618182 -0.12587433846 -0.327574063530909 0.790028558727273 -0.106396872054545 0.0422475840909091 -0.935796422363636 -0.927099854545455 -0.910216005345455 0.0598755420009091 -0.0442453314527273 -0.0386807660747818 -0.379913187450909 -0.27155390028 -0.598293656727273 -0.0174637707809091 -0.0601882335018182 0.0967245108618182 -0.522943748945455 -0.430061824980909 -0.377922691945455 -0.0742896411254546 -0.0245533599309091 -0.107651358801818 -0.514808861432727 -0.623093294763636 -0.541047072854545 -0.22658048246 -0.303045058181818 -0.22658048246 -0.303045058181818 -0.378375952830909 -0.357372366163636 -0.319981615038182 -0.44448887902 -0.574509116290909 -0.6166481684 -0.353272526054545 -0.163271491130909 -0.424190172709091 -0.347254588436364 -0.165500943805455 -0.333261490521818 -0.335993405236364 -0.00273203846909091 -0.0379423681181818 -0.406848276043636 -0.320593348670364 -0.563901942152727 -0.408393843049091 -0.267837926958182 -0.632278681454545 -0.219209565545455 -0.346110460090909 -0.245349124981818 -0.430604666145455 -0.474104765509091 -0.362835537236364 -0.555252716727273 -0.412813129741455 -0.443026352272727 -0.0998680347254545 -0.141761665090909 -0.0927099258085455 -0.297733178854545 -0.419325297805455 0.0351247123109091 -0.340383588581818 -0.384722040521818 0.0628740610927273 -0.484445054072727 -0.5165018258 0.0438678611090909 -0.619312714 -0.642279483818182 0.0966105397218182 -0.321268884163636 0.00854519618909091 -0.0504288717290909 -0.0637255882472727 -0.591561274381818 0.147038170163636 0.0339222953672727
"WALKING_UPSTAIRS" 14 0.260844262592593 -0.0190216057087037 -0.115329494907407 -0.661032753296296 -0.504668236742222 -0.624025333166667 0.449091833888889 0.0547508692777778 0.216934151183333 -0.968609205 -0.95541218537037 -0.941893931481481 0.0986663005555556 0.0115629933190741 0.0195937335685185 -0.700989757203704 -0.639313335018519 -0.789386585259259 -0.0251101665796296 -0.0606112535925926 0.0889044641537037 -0.732852883592593 -0.726124584888889 -0.658837058814815 -0.0948140170111111 -0.0535650731842593 -0.0371357090907407 -0.755948012025926 -0.830049316666667 -0.778933661481481 -0.580685604666667 -0.657333968055556 -0.580685604666667 -0.657333968055556 -0.694027067611111 -0.681234691185185 -0.619050430075926 -0.679056094259259 -0.80106331537037 -0.817655215888889 -0.689656894053704 -0.563812722012963 -0.698596650740741 -0.65156806412963 -0.508622948218519 -0.616401739411111 -0.331039874759259 -0.0870928710925926 -0.0237298116611111 -0.720892370925926 -0.664677981981482 -0.77594622547963 -0.707423965537037 -0.636113743222222 -0.801613707777778 -0.0760300110855556 -0.230504703383333 -0.149147806674074 -0.696170610522222 -0.759549548407407 -0.669210946444444 -0.746364586111111 -0.711896701422778 -0.688327634 -0.138090776485185 -0.221255887303704 -0.0645215430148148 -0.664428682222222 -0.70807364037037 -0.0346162192407407 -0.679223914962963 -0.686411683292593 0.206382024759259 -0.734137554259259 -0.701096130833333 -0.107249627462963 -0.824616813703704 -0.821797060085185 0.132548204703704 0.0991688700290741 0.0221969190481481 -0.00480165048703704 0.0587132797611111 -0.264095196259259 0.028542586037037 -0.123209041903704
"WALKING_UPSTAIRS" 15 0.265911525208333 -0.0143844712520833 -0.103335283354167 -0.753177523375 -0.670890224085417 -0.75653466375 0.443647818125 0.190273297729167 0.24164392548125 -0.977523288125 -0.97220601 -0.954277792291667 0.0499562288541667 0.0513156885297917 -0.0192639809725 -0.750070436458333 -0.725797036304167 -0.8370054474375 -0.0169739065604167 -0.0805990368541667 0.0765506359583333 -0.802697589583333 -0.771920898458333 -0.761686376875 -0.100562046983333 -0.0501970471666667 0.00262777940833333 -0.802703632708333 -0.8445838556875 -0.827147531041667 -0.712837279291667 -0.724308175645833 -0.712837279291667 -0.724308175645833 -0.758190724208333 -0.737160281145833 -0.735246162479167 -0.752834606083333 -0.831657643166667 -0.833501693854167 -0.750512247504167 -0.689017507527083 -0.776656951708333 -0.755720342372917 -0.682246209997917 -0.764939446916667 -0.227713705479167 0.0345731877354167 0.0758961679166667 -0.761128277416667 -0.741753214479167 -0.823209210895833 -0.761955665270833 -0.726951650416667 -0.849316059208333 0.0177114356458333 -0.151772393364583 -0.122515171770833 -0.759328088416667 -0.785813804791667 -0.741002704583333 -0.817720673333333 -0.766402454958333 -0.792120426770833 -0.072665190875 -0.182727370354167 -0.00355857783333334 -0.717048982125 -0.77171328984375 0.0390987104083333 -0.735031516625 -0.741286892916667 0.182134328539583 -0.772339981041667 -0.7837803925 -0.0418463210421042 -0.835306480979167 -0.843207431458333 0.0916272232458333 0.0524014691479167 0.0781420395489583 0.0476671981958333 -0.0237234231770833 -0.269993245 -0.0904258301875 -0.160476949041667
